date,temp_c,rainfall_mm,humidity_pct,wind_ms,city,lat,lon
1984-01-30,9.85,0.0,20.73,2.33,Islamabad,33.6844,73.0479
1984-01-31,12.34,0.01,21.14,2.14,Islamabad,33.6844,73.0479
1984-02-01,10.74,0.01,29.48,2.76,Islamabad,33.6844,73.0479
1984-02-02,10.68,0.83,43.26,3.05,Islamabad,33.6844,73.0479
1984-02-03,10.2,0.71,53.02,3.71,Islamabad,33.6844,73.0479
1984-02-04,7.92,0.02,48.46,2.69,Islamabad,33.6844,73.0479
1984-02-05,7.54,0.51,30.99,3.1,Islamabad,33.6844,73.0479
1984-02-06,11.5,0.03,25.19,2.23,Islamabad,33.6844,73.0479
1984-02-07,9.15,0.01,53.53,3.3,Islamabad,33.6844,73.0479
1984-02-08,9.06,0.05,36.81,2.77,Islamabad,33.6844,73.0479
1984-02-09,10.44,0.19,41.16,3.73,Islamabad,33.6844,73.0479
1984-02-10,12.12,0.1,42.69,2.16,Islamabad,33.6844,73.0479
1984-02-11,11.26,0.06,41.65,2.55,Islamabad,33.6844,73.0479
1984-02-12,11.69,0.0,35.51,3.02,Islamabad,33.6844,73.0479
1984-02-13,11.72,0.0,30.7,4.16,Islamabad,33.6844,73.0479
1984-02-14,14.67,0.0,22.12,2.19,Islamabad,33.6844,73.0479
1984-02-15,14.71,0.0,37.0,3.9,Islamabad,33.6844,73.0479
1984-02-16,13.79,0.16,45.39,4.59,Islamabad,33.6844,73.0479
1984-02-17,11.72,2.58,52.27,4.47,Islamabad,33.6844,73.0479
1984-02-18,9.95,1.46,67.31,4.16,Islamabad,33.6844,73.0479
1984-02-19,7.56,17.44,82.82,2.67,Islamabad,33.6844,73.0479
1984-02-20,7.73,9.03,72.77,1.76,Islamabad,33.6844,73.0479
1984-02-21,7.13,12.43,54.19,2.3,Islamabad,33.6844,73.0479
1984-02-22,6.64,0.0,44.8,3.23,Islamabad,33.6844,73.0479
1984-02-23,6.68,0.0,37.42,3.71,Islamabad,33.6844,73.0479
1984-02-24,8.33,0.0,33.12,3.41,Islamabad,33.6844,73.0479
1984-02-25,8.63,0.0,35.94,3.09,Islamabad,33.6844,73.0479
1984-02-26,10.34,0.0,38.71,3.11,Islamabad,33.6844,73.0479
1984-02-27,11.66,0.0,39.99,3.77,Islamabad,33.6844,73.0479
1984-02-28,14.38,0.0,39.24,3.03,Islamabad,33.6844,73.0479
1984-02-29,14.1,0.0,46.71,2.9,Islamabad,33.6844,73.0479
1984-03-01,15.39,0.0,42.04,3.34,Islamabad,33.6844,73.0479
1984-03-02,15.67,0.0,34.67,3.46,Islamabad,33.6844,73.0479
1984-03-03,15.69,0.0,34.38,3.14,Islamabad,33.6844,73.0479
1984-03-04,17.06,0.0,33.73,2.86,Islamabad,33.6844,73.0479
1984-03-05,17.11,0.0,35.79,3.59,Islamabad,33.6844,73.0479
1984-03-06,17.38,0.0,37.46,3.11,Islamabad,33.6844,73.0479
1984-03-07,17.86,0.0,44.03,3.44,Islamabad,33.6844,73.0479
1984-03-08,17.79,0.0,45.56,3.79,Islamabad,33.6844,73.0479
1984-03-09,19.04,0.0,40.45,3.74,Islamabad,33.6844,73.0479
1984-03-10,20.67,0.0,37.36,2.62,Islamabad,33.6844,73.0479
1984-03-11,19.68,0.0,37.87,3.87,Islamabad,33.6844,73.0479
1984-03-12,18.78,0.0,38.62,3.08,Islamabad,33.6844,73.0479
1984-03-13,19.48,0.3,37.74,2.41,Islamabad,33.6844,73.0479
1984-03-14,21.21,0.01,40.41,2.1,Islamabad,33.6844,73.0479
1984-03-15,22.74,0.0,40.31,2.39,Islamabad,33.6844,73.0479
1984-03-16,22.73,0.29,39.43,4.79,Islamabad,33.6844,73.0479
1984-03-17,18.85,0.81,55.28,4.77,Islamabad,33.6844,73.0479
1984-03-18,16.26,41.97,78.92,3.9,Islamabad,33.6844,73.0479
1984-03-19,17.15,0.0,53.53,2.93,Islamabad,33.6844,73.0479
1984-03-20,17.68,15.14,44.17,3.88,Islamabad,33.6844,73.0479
1984-03-21,20.22,0.0,35.51,3.08,Islamabad,33.6844,73.0479
1984-03-22,22.59,0.0,39.92,2.79,Islamabad,33.6844,73.0479
1984-03-23,23.33,0.0,47.92,3.14,Islamabad,33.6844,73.0479
1984-03-24,23.87,0.02,50.36,2.7,Islamabad,33.6844,73.0479
1984-03-25,21.42,8.53,61.48,3.68,Islamabad,33.6844,73.0479
1984-03-26,22.21,1.72,51.5,2.48,Islamabad,33.6844,73.0479
1984-03-27,23.38,0.0,44.59,2.44,Islamabad,33.6844,73.0479
1984-03-28,24.96,0.0,44.62,2.76,Islamabad,33.6844,73.0479
1984-03-29,26.1,0.0,43.22,2.41,Islamabad,33.6844,73.0479
1984-03-30,25.37,0.0,42.79,2.56,Islamabad,33.6844,73.0479
1984-03-31,22.93,2.01,49.21,3.07,Islamabad,33.6844,73.0479
1984-04-01,20.84,6.13,60.12,3.89,Islamabad,33.6844,73.0479
1984-04-02,20.59,6.39,60.94,4.43,Islamabad,33.6844,73.0479
1984-04-03,21.64,6.93,50.77,2.46,Islamabad,33.6844,73.0479
1984-04-04,21.4,0.61,49.0,2.09,Islamabad,33.6844,73.0479
1984-04-05,19.44,9.76,50.34,4.11,Islamabad,33.6844,73.0479
1984-04-06,20.28,0.0,48.85,3.11,Islamabad,33.6844,73.0479
1984-04-07,21.08,0.58,44.62,2.38,Islamabad,33.6844,73.0479
1984-04-08,19.61,0.11,49.57,2.99,Islamabad,33.6844,73.0479
1984-04-09,20.01,0.1,47.5,3.26,Islamabad,33.6844,73.0479
1984-04-10,21.96,0.12,40.22,3.32,Islamabad,33.6844,73.0479
1984-04-11,22.88,0.0,37.73,2.9,Islamabad,33.6844,73.0479
1984-04-12,25.46,0.0,38.8,2.85,Islamabad,33.6844,73.0479
1984-04-13,26.8,0.0,40.37,2.73,Islamabad,33.6844,73.0479
1984-04-14,27.02,0.0,41.28,3.41,Islamabad,33.6844,73.0479
1984-04-15,26.94,0.09,41.76,2.69,Islamabad,33.6844,73.0479
1984-04-16,27.59,0.0,38.82,1.89,Islamabad,33.6844,73.0479
1984-04-17,25.57,0.28,44.22,3.58,Islamabad,33.6844,73.0479
1984-04-18,25.77,0.0,39.89,2.52,Islamabad,33.6844,73.0479
1984-04-19,25.26,0.07,40.17,3.98,Islamabad,33.6844,73.0479
1984-04-20,24.24,6.71,45.61,5.45,Islamabad,33.6844,73.0479
1984-04-21,24.11,0.49,41.38,3.96,Islamabad,33.6844,73.0479
1984-04-22,24.36,2.47,40.01,2.99,Islamabad,33.6844,73.0479
1984-04-23,25.87,1.67,36.9,2.52,Islamabad,33.6844,73.0479
1984-04-24,27.1,0.0,33.62,2.16,Islamabad,33.6844,73.0479
1984-04-25,28.19,0.0,36.59,2.55,Islamabad,33.6844,73.0479
1984-04-26,29.11,0.0,36.63,2.86,Islamabad,33.6844,73.0479
1984-04-27,27.75,0.94,38.62,4.11,Islamabad,33.6844,73.0479
1984-04-28,25.55,4.0,41.63,4.45,Islamabad,33.6844,73.0479
1984-04-29,26.35,1.83,31.94,2.36,Islamabad,33.6844,73.0479
1984-04-30,26.2,0.7,30.3,2.68,Islamabad,33.6844,73.0479
1984-05-01,26.23,0.37,27.71,4.07,Islamabad,33.6844,73.0479
1984-05-02,29.36,0.0,22.15,3.0,Islamabad,33.6844,73.0479
1984-05-03,30.59,0.0,19.48,2.9,Islamabad,33.6844,73.0479
1984-05-04,30.27,0.03,22.35,2.71,Islamabad,33.6844,73.0479
1984-05-05,30.77,0.0,21.6,4.1,Islamabad,33.6844,73.0479
1984-05-06,31.95,0.0,19.19,2.9,Islamabad,33.6844,73.0479
1984-05-07,33.85,0.0,17.38,2.6,Islamabad,33.6844,73.0479
1984-05-08,33.47,0.0,17.86,2.6,Islamabad,33.6844,73.0479
1984-05-09,33.13,0.09,18.83,2.97,Islamabad,33.6844,73.0479
1984-05-10,33.73,0.01,15.62,2.66,Islamabad,33.6844,73.0479
1984-05-11,33.29,0.06,15.65,2.27,Islamabad,33.6844,73.0479
1984-05-12,32.45,0.39,17.54,2.94,Islamabad,33.6844,73.0479
1984-05-13,32.49,1.01,18.37,3.05,Islamabad,33.6844,73.0479
1984-05-14,32.19,0.0,16.49,2.99,Islamabad,33.6844,73.0479
1984-05-15,32.3,1.02,18.28,3.13,Islamabad,33.6844,73.0479
1984-05-16,32.21,0.09,15.09,5.41,Islamabad,33.6844,73.0479
1984-05-17,30.81,1.64,14.17,2.55,Islamabad,33.6844,73.0479
1984-05-18,31.79,0.0,12.89,3.56,Islamabad,33.6844,73.0479
1984-05-19,33.26,0.0,12.34,2.76,Islamabad,33.6844,73.0479
1984-05-20,32.98,0.01,18.05,5.31,Islamabad,33.6844,73.0479
1984-05-21,32.9,0.0,13.73,3.5,Islamabad,33.6844,73.0479
1984-05-22,33.75,0.0,11.35,3.83,Islamabad,33.6844,73.0479
1984-05-23,35.86,0.0,10.26,4.19,Islamabad,33.6844,73.0479
1984-05-24,36.35,0.0,10.11,2.72,Islamabad,33.6844,73.0479
1984-05-25,36.76,0.0,9.18,3.74,Islamabad,33.6844,73.0479
1984-05-26,37.14,0.0,9.26,2.31,Islamabad,33.6844,73.0479
1984-05-27,37.65,0.0,11.59,4.79,Islamabad,33.6844,73.0479
1984-05-28,36.67,0.0,10.96,5.02,Islamabad,33.6844,73.0479
1984-05-29,35.68,0.0,7.95,3.52,Islamabad,33.6844,73.0479
1984-05-30,37.86,0.5,7.57,2.48,Islamabad,33.6844,73.0479
1984-05-31,37.17,0.0,6.0,3.14,Islamabad,33.6844,73.0479
1984-06-01,37.11,0.0,8.18,3.54,Islamabad,33.6844,73.0479
1984-06-02,37.07,0.0,14.24,2.99,Islamabad,33.6844,73.0479
1984-06-03,37.22,0.0,17.81,3.36,Islamabad,33.6844,73.0479
1984-06-04,37.76,0.0,18.4,2.79,Islamabad,33.6844,73.0479
1984-06-05,37.93,0.0,20.09,2.85,Islamabad,33.6844,73.0479
1984-06-06,38.18,0.06,15.27,1.92,Islamabad,33.6844,73.0479
1984-06-07,37.07,0.01,13.52,2.72,Islamabad,33.6844,73.0479
1984-06-08,37.67,0.0,13.15,3.27,Islamabad,33.6844,73.0479
1984-06-09,38.21,0.0,13.76,2.79,Islamabad,33.6844,73.0479
1984-06-10,38.57,0.0,13.72,2.8,Islamabad,33.6844,73.0479
1984-06-11,36.61,0.1,17.53,2.72,Islamabad,33.6844,73.0479
1984-06-12,33.35,15.8,34.95,2.19,Islamabad,33.6844,73.0479
1984-06-13,32.72,0.0,40.94,2.64,Islamabad,33.6844,73.0479
1984-06-14,33.79,0.0,37.47,2.67,Islamabad,33.6844,73.0479
1984-06-15,35.18,0.0,28.98,2.88,Islamabad,33.6844,73.0479
1984-06-16,36.42,0.0,20.04,2.58,Islamabad,33.6844,73.0479
1984-06-17,37.27,0.0,21.55,3.3,Islamabad,33.6844,73.0479
1984-06-18,37.5,0.21,23.45,4.61,Islamabad,33.6844,73.0479
1984-06-19,35.16,4.52,28.4,2.98,Islamabad,33.6844,73.0479
1984-06-20,33.34,1.83,37.54,3.57,Islamabad,33.6844,73.0479
1984-06-21,34.19,0.0,32.38,2.39,Islamabad,33.6844,73.0479
1984-06-22,35.63,0.0,24.15,2.13,Islamabad,33.6844,73.0479
1984-06-23,36.5,0.0,19.8,1.97,Islamabad,33.6844,73.0479
1984-06-24,35.58,12.32,34.0,1.85,Islamabad,33.6844,73.0479
1984-06-25,35.77,0.0,33.69,1.95,Islamabad,33.6844,73.0479
1984-06-26,36.2,0.0,32.57,1.4,Islamabad,33.6844,73.0479
1984-06-27,35.89,1.68,37.37,2.14,Islamabad,33.6844,73.0479
1984-06-28,36.38,0.28,35.3,1.49,Islamabad,33.6844,73.0479
1984-06-29,33.29,37.5,51.19,1.38,Islamabad,33.6844,73.0479
1984-06-30,31.72,26.58,57.13,2.04,Islamabad,33.6844,73.0479
1984-07-01,32.25,2.08,49.89,1.99,Islamabad,33.6844,73.0479
1984-07-02,32.27,1.26,50.87,1.47,Islamabad,33.6844,73.0479
1984-07-03,33.0,0.0,45.17,1.54,Islamabad,33.6844,73.0479
1984-07-04,33.51,0.68,46.91,2.02,Islamabad,33.6844,73.0479
1984-07-05,33.53,1.91,47.7,2.26,Islamabad,33.6844,73.0479
1984-07-06,33.09,0.09,49.28,2.44,Islamabad,33.6844,73.0479
1984-07-07,32.38,2.95,52.31,2.38,Islamabad,33.6844,73.0479
1984-07-08,31.82,5.95,55.25,3.31,Islamabad,33.6844,73.0479
1984-07-09,29.78,21.98,59.75,3.74,Islamabad,33.6844,73.0479
1984-07-10,29.51,1.72,61.61,2.35,Islamabad,33.6844,73.0479
1984-07-11,29.94,17.48,60.45,2.3,Islamabad,33.6844,73.0479
1984-07-12,27.77,27.58,68.33,2.13,Islamabad,33.6844,73.0479
1984-07-13,29.63,0.99,60.62,1.89,Islamabad,33.6844,73.0479
1984-07-14,30.07,0.02,62.03,2.1,Islamabad,33.6844,73.0479
1984-07-15,31.44,0.0,57.57,2.16,Islamabad,33.6844,73.0479
1984-07-16,31.83,0.0,56.18,2.06,Islamabad,33.6844,73.0479
1984-07-17,31.49,2.59,57.64,3.34,Islamabad,33.6844,73.0479
1984-07-18,26.68,15.55,77.84,2.79,Islamabad,33.6844,73.0479
1984-07-19,28.16,6.39,73.94,2.96,Islamabad,33.6844,73.0479
1984-07-20,27.06,0.31,72.38,3.57,Islamabad,33.6844,73.0479
1984-07-21,29.06,7.41,66.68,2.79,Islamabad,33.6844,73.0479
1984-07-22,29.74,1.16,62.51,2.63,Islamabad,33.6844,73.0479
1984-07-23,30.49,11.35,60.01,2.13,Islamabad,33.6844,73.0479
1984-07-24,31.12,0.09,59.56,2.05,Islamabad,33.6844,73.0479
1984-07-25,32.2,0.83,55.05,2.2,Islamabad,33.6844,73.0479
1984-07-26,32.21,0.15,53.94,2.43,Islamabad,33.6844,73.0479
1984-07-27,31.75,9.73,55.12,1.93,Islamabad,33.6844,73.0479
1984-07-28,30.8,33.57,61.11,1.98,Islamabad,33.6844,73.0479
1984-07-29,28.31,5.82,69.44,2.72,Islamabad,33.6844,73.0479
1984-07-30,28.05,51.27,73.62,1.39,Islamabad,33.6844,73.0479
1984-07-31,29.89,2.09,68.27,1.76,Islamabad,33.6844,73.0479
1984-08-01,28.85,0.97,73.84,3.39,Islamabad,33.6844,73.0479
1984-08-02,29.42,6.07,71.94,1.81,Islamabad,33.6844,73.0479
1984-08-03,30.21,0.74,71.04,1.82,Islamabad,33.6844,73.0479
1984-08-04,31.38,0.0,66.16,1.61,Islamabad,33.6844,73.0479
1984-08-05,28.27,1.78,78.16,2.35,Islamabad,33.6844,73.0479
1984-08-06,30.14,0.37,69.65,1.09,Islamabad,33.6844,73.0479
1984-08-07,31.26,0.01,62.71,1.35,Islamabad,33.6844,73.0479
1984-08-08,30.75,51.5,65.45,1.19,Islamabad,33.6844,73.0479
1984-08-09,29.94,3.85,68.85,1.15,Islamabad,33.6844,73.0479
1984-08-10,30.75,0.18,68.03,1.77,Islamabad,33.6844,73.0479
1984-08-11,28.18,0.09,78.36,3.74,Islamabad,33.6844,73.0479
1984-08-12,28.9,0.04,74.21,1.67,Islamabad,33.6844,73.0479
1984-08-13,30.03,0.56,70.99,1.67,Islamabad,33.6844,73.0479
1984-08-14,29.2,0.03,75.24,2.13,Islamabad,33.6844,73.0479
1984-08-15,30.1,2.11,70.39,2.4,Islamabad,33.6844,73.0479
1984-08-16,26.42,16.34,83.57,3.29,Islamabad,33.6844,73.0479
1984-08-17,27.11,6.98,82.61,2.0,Islamabad,33.6844,73.0479
1984-08-18,28.04,0.49,79.96,1.48,Islamabad,33.6844,73.0479
1984-08-19,28.41,1.59,79.45,1.49,Islamabad,33.6844,73.0479
1984-08-20,27.19,3.85,83.65,1.18,Islamabad,33.6844,73.0479
1984-08-21,29.32,1.44,69.68,1.26,Islamabad,33.6844,73.0479
1984-08-22,29.45,13.94,70.17,1.01,Islamabad,33.6844,73.0479
1984-08-23,27.34,30.47,79.61,1.29,Islamabad,33.6844,73.0479
1984-08-24,28.05,0.15,76.98,1.74,Islamabad,33.6844,73.0479
1984-08-25,28.08,1.72,80.45,2.1,Islamabad,33.6844,73.0479
1984-08-26,28.25,6.02,80.0,2.1,Islamabad,33.6844,73.0479
1984-08-27,27.83,14.53,81.5,2.65,Islamabad,33.6844,73.0479
1984-08-28,27.0,9.26,83.94,2.1,Islamabad,33.6844,73.0479
1984-08-29,27.66,0.25,79.31,1.56,Islamabad,33.6844,73.0479
1984-08-30,28.89,0.63,71.31,1.33,Islamabad,33.6844,73.0479
1984-08-31,28.49,0.33,71.57,1.96,Islamabad,33.6844,73.0479
1984-09-01,28.32,0.44,72.93,2.2,Islamabad,33.6844,73.0479
1984-09-02,26.93,16.81,80.4,2.39,Islamabad,33.6844,73.0479
1984-09-03,26.26,2.31,80.7,2.14,Islamabad,33.6844,73.0479
1984-09-04,26.43,9.95,79.46,1.95,Islamabad,33.6844,73.0479
1984-09-05,27.15,0.0,70.68,2.16,Islamabad,33.6844,73.0479
1984-09-06,26.67,5.96,72.48,1.74,Islamabad,33.6844,73.0479
1984-09-07,25.26,111.08,77.1,3.53,Islamabad,33.6844,73.0479
1984-09-08,24.49,0.17,72.68,1.85,Islamabad,33.6844,73.0479
1984-09-09,24.15,1.02,68.59,2.7,Islamabad,33.6844,73.0479
1984-09-10,25.79,0.0,58.94,1.85,Islamabad,33.6844,73.0479
1984-09-11,25.92,0.0,62.94,1.78,Islamabad,33.6844,73.0479
1984-09-12,25.92,0.0,69.4,1.82,Islamabad,33.6844,73.0479
1984-09-13,26.01,0.0,73.25,1.69,Islamabad,33.6844,73.0479
1984-09-14,25.41,0.03,76.14,1.63,Islamabad,33.6844,73.0479
1984-09-15,26.32,0.2,68.73,2.02,Islamabad,33.6844,73.0479
1984-09-16,27.1,0.89,66.92,2.29,Islamabad,33.6844,73.0479
1984-09-17,26.87,0.0,68.04,2.11,Islamabad,33.6844,73.0479
1984-09-18,25.09,3.93,74.02,2.65,Islamabad,33.6844,73.0479
1984-09-19,24.44,0.12,68.79,1.69,Islamabad,33.6844,73.0479
1984-09-20,24.29,0.1,63.21,1.92,Islamabad,33.6844,73.0479
1984-09-21,24.78,0.26,62.49,2.0,Islamabad,33.6844,73.0479
1984-09-22,24.7,0.02,60.96,1.87,Islamabad,33.6844,73.0479
1984-09-23,24.22,0.13,63.37,2.29,Islamabad,33.6844,73.0479
1984-09-24,22.77,51.09,65.07,1.96,Islamabad,33.6844,73.0479
1984-09-25,22.0,3.2,66.21,2.24,Islamabad,33.6844,73.0479
1984-09-26,23.1,0.0,61.3,2.16,Islamabad,33.6844,73.0479
1984-09-27,22.77,0.0,63.6,2.37,Islamabad,33.6844,73.0479
1984-09-28,22.83,0.0,60.67,2.01,Islamabad,33.6844,73.0479
1984-09-29,23.41,0.0,53.74,2.45,Islamabad,33.6844,73.0479
1984-09-30,24.37,0.91,45.86,2.13,Islamabad,33.6844,73.0479
1984-10-01,23.83,0.0,44.63,2.38,Islamabad,33.6844,73.0479
1984-10-02,23.41,0.0,46.66,2.69,Islamabad,33.6844,73.0479
1984-10-03,23.1,0.0,45.73,2.28,Islamabad,33.6844,73.0479
1984-10-04,23.31,0.0,45.13,2.13,Islamabad,33.6844,73.0479
1984-10-05,23.1,0.0,45.37,2.2,Islamabad,33.6844,73.0479
1984-10-06,22.64,0.11,44.82,2.13,Islamabad,33.6844,73.0479
1984-10-07,21.83,0.0,44.08,2.44,Islamabad,33.6844,73.0479
1984-10-08,21.22,0.0,43.17,2.56,Islamabad,33.6844,73.0479
1984-10-09,21.09,0.0,43.01,2.78,Islamabad,33.6844,73.0479
1984-10-10,20.5,0.0,46.62,2.96,Islamabad,33.6844,73.0479
1984-10-11,21.05,0.0,36.8,2.94,Islamabad,33.6844,73.0479
1984-10-12,20.16,0.0,37.71,2.84,Islamabad,33.6844,73.0479
1984-10-13,20.55,0.0,35.82,2.82,Islamabad,33.6844,73.0479
1984-10-14,21.47,0.0,34.39,2.47,Islamabad,33.6844,73.0479
1984-10-15,21.43,0.0,36.17,2.51,Islamabad,33.6844,73.0479
1984-10-16,22.03,0.0,33.49,2.2,Islamabad,33.6844,73.0479
1984-10-17,22.37,0.0,33.64,2.5,Islamabad,33.6844,73.0479
1984-10-18,22.1,0.0,32.5,2.78,Islamabad,33.6844,73.0479
1984-10-19,21.6,0.0,33.45,2.8,Islamabad,33.6844,73.0479
1984-10-20,22.41,0.0,32.2,2.53,Islamabad,33.6844,73.0479
1984-10-21,22.59,0.0,31.76,2.29,Islamabad,33.6844,73.0479
1984-10-22,21.24,0.0,37.38,2.69,Islamabad,33.6844,73.0479
1984-10-23,20.77,0.0,41.62,3.26,Islamabad,33.6844,73.0479
1984-10-24,21.84,0.0,43.77,2.14,Islamabad,33.6844,73.0479
1984-10-25,21.28,0.0,48.58,1.99,Islamabad,33.6844,73.0479
1984-10-26,20.5,0.0,51.0,2.24,Islamabad,33.6844,73.0479
1984-10-27,20.27,0.0,51.08,2.11,Islamabad,33.6844,73.0479
1984-10-28,20.02,0.0,42.8,2.75,Islamabad,33.6844,73.0479
1984-10-29,18.74,0.01,38.61,2.54,Islamabad,33.6844,73.0479
1984-10-30,17.71,0.0,35.41,2.86,Islamabad,33.6844,73.0479
1984-10-31,16.54,0.0,33.5,3.29,Islamabad,33.6844,73.0479
1984-11-01,18.44,0.0,27.47,2.72,Islamabad,33.6844,73.0479
1984-11-02,18.55,0.0,27.55,2.4,Islamabad,33.6844,73.0479
1984-11-03,17.64,0.0,28.7,2.69,Islamabad,33.6844,73.0479
1984-11-04,18.23,0.0,30.38,2.5,Islamabad,33.6844,73.0479
1984-11-05,17.13,0.0,33.15,2.94,Islamabad,33.6844,73.0479
1984-11-06,18.58,0.0,29.46,2.17,Islamabad,33.6844,73.0479
1984-11-07,18.06,0.0,40.05,2.37,Islamabad,33.6844,73.0479
1984-11-08,17.4,0.0,43.1,2.56,Islamabad,33.6844,73.0479
1984-11-09,17.66,0.01,44.1,2.56,Islamabad,33.6844,73.0479
1984-11-10,15.39,0.05,44.34,3.24,Islamabad,33.6844,73.0479
1984-11-11,16.53,0.18,37.53,2.92,Islamabad,33.6844,73.0479
1984-11-12,16.28,0.0,38.7,2.9,Islamabad,33.6844,73.0479
1984-11-13,18.1,0.0,33.09,1.77,Islamabad,33.6844,73.0479
1984-11-14,17.35,0.0,41.17,1.7,Islamabad,33.6844,73.0479
1984-11-15,17.08,0.0,43.52,3.03,Islamabad,33.6844,73.0479
1984-11-16,16.97,0.01,38.73,2.26,Islamabad,33.6844,73.0479
1984-11-17,17.21,0.14,39.01,2.5,Islamabad,33.6844,73.0479
1984-11-18,15.57,3.0,48.02,2.99,Islamabad,33.6844,73.0479
1984-11-19,16.39,0.02,41.56,2.46,Islamabad,33.6844,73.0479
1984-11-20,15.97,0.0,42.05,2.46,Islamabad,33.6844,73.0479
1984-11-21,16.63,0.02,41.66,2.38,Islamabad,33.6844,73.0479
1984-11-22,15.18,1.02,51.05,2.39,Islamabad,33.6844,73.0479
1984-11-23,13.26,3.96,59.62,2.92,Islamabad,33.6844,73.0479
1984-11-24,12.39,7.27,54.84,2.82,Islamabad,33.6844,73.0479
1984-11-25,12.15,0.0,41.04,3.53,Islamabad,33.6844,73.0479
1984-11-26,12.5,0.0,34.72,2.92,Islamabad,33.6844,73.0479
1984-11-27,14.16,0.0,32.88,2.16,Islamabad,33.6844,73.0479
1984-11-28,14.65,0.0,36.48,2.21,Islamabad,33.6844,73.0479
1984-11-29,14.12,0.0,37.1,2.34,Islamabad,33.6844,73.0479
1984-11-30,14.5,0.0,37.07,1.74,Islamabad,33.6844,73.0479
1984-12-01,14.88,0.0,35.26,1.46,Islamabad,33.6844,73.0479
1984-12-02,14.47,0.0,38.0,1.9,Islamabad,33.6844,73.0479
1984-12-03,14.04,0.0,40.7,3.48,Islamabad,33.6844,73.0479
1984-12-04,14.61,0.0,32.59,2.56,Islamabad,33.6844,73.0479
1984-12-05,14.75,0.0,36.31,2.14,Islamabad,33.6844,73.0479
1984-12-06,13.51,0.0,37.07,2.25,Islamabad,33.6844,73.0479
1984-12-07,14.03,0.0,37.21,2.15,Islamabad,33.6844,73.0479
1984-12-08,12.18,0.07,49.73,2.9,Islamabad,33.6844,73.0479
1984-12-09,13.6,0.0,41.1,2.39,Islamabad,33.6844,73.0479
1984-12-10,11.8,0.61,39.6,2.94,Islamabad,33.6844,73.0479
1984-12-11,13.01,0.0,36.17,2.8,Islamabad,33.6844,73.0479
1984-12-12,11.43,0.93,61.96,2.29,Islamabad,33.6844,73.0479
1984-12-13,11.89,0.29,58.37,3.3,Islamabad,33.6844,73.0479
1984-12-14,11.07,12.06,47.14,2.17,Islamabad,33.6844,73.0479
1984-12-15,11.41,0.12,35.83,2.29,Islamabad,33.6844,73.0479
1984-12-16,12.25,0.0,39.76,2.93,Islamabad,33.6844,73.0479
1984-12-17,10.78,0.0,41.66,3.1,Islamabad,33.6844,73.0479
1984-12-18,9.5,0.0,31.15,3.68,Islamabad,33.6844,73.0479
1984-12-19,9.82,0.0,27.11,2.87,Islamabad,33.6844,73.0479
1984-12-20,9.31,0.0,30.55,2.69,Islamabad,33.6844,73.0479
1984-12-21,9.79,0.0,32.05,1.7,Islamabad,33.6844,73.0479
1984-12-22,8.12,0.0,36.65,2.59,Islamabad,33.6844,73.0479
